orig_indexA,orig_indexB,duplicate_prob,pred_label,true_label,pred_string,true_string,distance_m
38557,6823,0.1017095297574997,0,0,non-duplicate,non-duplicate,391.29685316400725
38557,4093,0.09913492947816849,0,0,non-duplicate,non-duplicate,432.9286489104921
38557,4080,0.08667701482772827,0,0,non-duplicate,non-duplicate,332.12364991435567
38557,9570,0.08052744716405869,0,0,non-duplicate,non-duplicate,499.08647679554036
38557,11256,0.08507885038852692,0,0,non-duplicate,non-duplicate,491.75119267349567
38557,6413,0.0896516740322113,0,0,non-duplicate,non-duplicate,494.75259056578176
38557,4074,0.08420678228139877,0,0,non-duplicate,non-duplicate,364.0465184802736
38557,6819,0.09692056477069855,0,0,non-duplicate,non-duplicate,349.6938785460745
38557,4095,0.08566243201494217,0,0,non-duplicate,non-duplicate,413.7283337387435
10332,10224,0.08549800515174866,0,0,non-duplicate,non-duplicate,251.24200304544283
10332,4035,0.09044159203767776,0,0,non-duplicate,non-duplicate,47.31175923186956
34195,33667,0.3834512531757355,0,0,non-duplicate,non-duplicate,23.294581674886892
34195,5848,0.08154553920030594,0,0,non-duplicate,non-duplicate,318.68479963602755
34195,33728,0.09541521221399307,0,0,non-duplicate,non-duplicate,73.04162963144975
34195,34063,0.07561424374580383,0,0,non-duplicate,non-duplicate,283.5385226366748
34195,6147,0.08907728642225266,0,0,non-duplicate,non-duplicate,480.3960549035998
34195,5617,0.09337598085403442,0,0,non-duplicate,non-duplicate,286.57644846228834
34195,33847,0.09772489964962006,0,0,non-duplicate,non-duplicate,212.14450286160098
34195,6166,0.07959959656000137,0,0,non-duplicate,non-duplicate,183.82696061773623
34195,5999,0.3834512531757355,0,0,non-duplicate,non-duplicate,23.294581674886892
34195,5555,0.08519671112298965,0,0,non-duplicate,non-duplicate,160.51860067101597
34195,33493,0.09719499200582504,0,0,non-duplicate,non-duplicate,281.17411644751854
34195,5842,0.09719499200582504,0,0,non-duplicate,non-duplicate,281.17411644751854
34195,6303,0.07561424374580383,0,0,non-duplicate,non-duplicate,283.5385226366748
34195,33211,0.09337598085403442,0,0,non-duplicate,non-duplicate,286.57644846228834
34195,6261,0.5603250861167908,0,0,non-duplicate,non-duplicate,9.502027949952444
34195,5903,0.09595587104558945,0,0,non-duplicate,non-duplicate,101.42354525666153
34195,2477,0.08467736095190048,0,0,non-duplicate,non-duplicate,157.79933391972554
34195,2478,0.0865919217467308,0,0,non-duplicate,non-duplicate,155.8805443090594
34195,2466,0.08712642639875412,0,0,non-duplicate,non-duplicate,224.382966050637
34195,6492,0.0821794867515564,0,0,non-duplicate,non-duplicate,291.09360188325263
34195,2502,0.11929772794246674,0,0,non-duplicate,non-duplicate,66.82971078146178
34195,6490,0.08685297518968582,0,0,non-duplicate,non-duplicate,331.1817333487859
34195,2467,0.09808626770973206,0,0,non-duplicate,non-duplicate,206.31839317753443
34195,2459,0.09330066293478012,0,0,non-duplicate,non-duplicate,81.16984019053298
34195,2517,0.08596345037221909,0,0,non-duplicate,non-duplicate,231.46746385058933
34195,6491,0.07494939863681793,0,0,non-duplicate,non-duplicate,321.9979732476593
11761,23939,0.8386447429656982,1,0,duplicate,non-duplicate,0.0
11761,369,0.1166999563574791,0,0,non-duplicate,non-duplicate,34.283487609802556
5188,3897,0.8309383988380432,1,1,duplicate,duplicate,33.35002104481728
7033,7014,0.09794632345438004,0,0,non-duplicate,non-duplicate,161.86202876853275
7033,7082,0.09929384291172028,0,0,non-duplicate,non-duplicate,72.16613550696279
7033,7097,0.11674991250038147,0,0,non-duplicate,non-duplicate,238.6812406905024
7033,7058,0.09385839849710464,0,0,non-duplicate,non-duplicate,59.08168753617511
7033,7107,0.08435169607400894,0,0,non-duplicate,non-duplicate,422.9787145743486
7033,6096,0.09960714727640152,0,0,non-duplicate,non-duplicate,242.15575935550075
7033,6085,0.08919510245323181,0,0,non-duplicate,non-duplicate,294.9288644574152
7033,6095,0.09935596585273743,0,0,non-duplicate,non-duplicate,134.95926708508037
7033,6590,0.08451992273330688,0,0,non-duplicate,non-duplicate,81.3561914658531
7033,10340,0.10040175914764404,0,0,non-duplicate,non-duplicate,242.59664473997998
7033,6082,0.08247952163219452,0,0,non-duplicate,non-duplicate,440.4278123315068
38516,37551,0.11684800684452057,0,0,non-duplicate,non-duplicate,208.60775063626724
38516,10691,0.8125653862953186,1,1,duplicate,duplicate,27.319991464750018
38516,10687,0.12025832384824753,0,0,non-duplicate,non-duplicate,209.36127199704038
38516,10718,0.09013006091117859,0,0,non-duplicate,non-duplicate,476.77692067117414
7014,7082,0.10860718041658401,0,0,non-duplicate,non-duplicate,103.56638640148023
7014,7097,0.10895510017871857,0,0,non-duplicate,non-duplicate,79.41778355446193
7014,7058,0.10330865532159805,0,0,non-duplicate,non-duplicate,107.0707997416615
7014,7107,0.079572394490242,0,0,non-duplicate,non-duplicate,268.0587092795526
7014,6080,0.09077002853155136,0,0,non-duplicate,non-duplicate,389.2067140197038
7014,6096,0.10186585783958435,0,0,non-duplicate,non-duplicate,106.32558877860752
7014,6085,0.0922384113073349,0,0,non-duplicate,non-duplicate,139.56457465857795
7014,6095,0.10145155340433121,0,0,non-duplicate,non-duplicate,27.263753318391633
7014,6590,0.09876290708780289,0,0,non-duplicate,non-duplicate,81.45067846690903
7014,10340,0.09243101626634598,0,0,non-duplicate,non-duplicate,134.68619656669114
7014,6082,0.07693509757518768,0,0,non-duplicate,non-duplicate,290.83373837703607
20945,20863,0.09296783804893494,0,0,non-duplicate,non-duplicate,160.0284673589224
20945,20871,0.09212113916873932,0,0,non-duplicate,non-duplicate,149.3208367650705
20945,20857,0.06971823424100876,0,0,non-duplicate,non-duplicate,496.85610063925924
20945,10430,0.10109347850084305,0,0,non-duplicate,non-duplicate,136.33655840263017
5726,33728,0.12030201405286789,0,0,non-duplicate,non-duplicate,452.1538889855297
5726,6147,0.08240846544504166,0,0,non-duplicate,non-duplicate,79.79252209124775
5726,33336,0.8387908339500427,1,0,duplicate,non-duplicate,0.0
5726,6166,0.07478005439043045,0,0,non-duplicate,non-duplicate,350.14293056709204
5726,5555,0.09925021976232529,0,0,non-duplicate,non-duplicate,372.6008137774001
5726,33634,0.08904896676540375,0,0,non-duplicate,non-duplicate,31.5747254908773
5726,2477,0.09283769875764847,0,0,non-duplicate,non-duplicate,381.9518871705302
5726,2478,0.12556177377700806,0,0,non-duplicate,non-duplicate,368.4229053770133
5726,2466,0.09012554585933685,0,0,non-duplicate,non-duplicate,305.91423516426704
5726,2420,0.07791206240653992,0,0,non-duplicate,non-duplicate,132.8580199468106
5726,2489,0.09818469732999802,0,0,non-duplicate,non-duplicate,70.67666820107114
5726,2459,0.08584985882043839,0,0,non-duplicate,non-duplicate,470.3706550483705
5726,2490,0.08533217757940292,0,0,non-duplicate,non-duplicate,55.004916183768174
5726,2517,0.07668936252593994,0,0,non-duplicate,non-duplicate,495.5877104561004
5726,2488,0.08099404722452164,0,0,non-duplicate,non-duplicate,172.58770824624997
37798,37710,0.09686355292797089,0,0,non-duplicate,non-duplicate,460.3955912129868
37798,37395,0.09354246407747269,0,0,non-duplicate,non-duplicate,400.88716709230084
37798,37430,0.08119229972362518,0,0,non-duplicate,non-duplicate,177.14427346551838
37798,37660,0.09705888479948044,0,0,non-duplicate,non-duplicate,474.94431993909774
37798,37612,0.0826229527592659,0,0,non-duplicate,non-duplicate,398.31586844032205
37798,37853,0.08621817082166672,0,0,non-duplicate,non-duplicate,190.26601581630084
37798,37317,0.09549862146377563,0,0,non-duplicate,non-duplicate,324.68165717491786
37798,37887,0.08162123709917068,0,0,non-duplicate,non-duplicate,396.3879398159956
37798,37191,0.07778407633304596,0,0,non-duplicate,non-duplicate,392.29210459817114
37798,37704,0.10394476354122162,0,0,non-duplicate,non-duplicate,496.0192696679255
37798,4066,0.07785838097333908,0,0,non-duplicate,non-duplicate,402.6305001016953
37798,6822,0.09414248913526535,0,0,non-duplicate,non-duplicate,340.9555159735933
37798,4675,0.08329550921916962,0,0,non-duplicate,non-duplicate,225.96537810155496
37798,6415,0.08295994997024536,0,0,non-duplicate,non-duplicate,352.6532308049476
37798,4061,0.08276670426130295,0,0,non-duplicate,non-duplicate,375.60497608190525
37798,4060,0.07821648567914963,0,0,non-duplicate,non-duplicate,378.1389302034231
37798,4096,0.10704946517944336,0,0,non-duplicate,non-duplicate,482.1676660891106
37798,11258,0.08479367196559906,0,0,non-duplicate,non-duplicate,216.89706686053256
37798,11255,0.08526356518268585,0,0,non-duplicate,non-duplicate,486.6374435009346
37798,4086,0.09535136073827744,0,0,non-duplicate,non-duplicate,370.01342354937077
37798,4089,0.07003401219844818,0,0,non-duplicate,non-duplicate,410.3878602354986
37798,6412,0.0760977491736412,0,0,non-duplicate,non-duplicate,438.17898120712795
37798,4064,0.0736164003610611,0,0,non-duplicate,non-duplicate,389.70400011252104
37798,4081,0.07983355969190598,0,0,non-duplicate,non-duplicate,339.37970235374104
37798,9582,0.10056586563587189,0,0,non-duplicate,non-duplicate,392.278111253061
37798,7174,0.07953667640686035,0,0,non-duplicate,non-duplicate,129.2785456961782
37798,4065,0.07769470661878586,0,0,non-duplicate,non-duplicate,394.89214110750663
37798,4098,0.0790490135550499,0,0,non-duplicate,non-duplicate,225.26830577498487
37798,4062,0.0817238837480545,0,0,non-duplicate,non-duplicate,379.3547520431618
37798,4063,0.07832358777523041,0,0,non-duplicate,non-duplicate,384.8072703482182
37798,4091,0.08159857243299484,0,0,non-duplicate,non-duplicate,427.61624194549046
37798,9562,0.08320882171392441,0,0,non-duplicate,non-duplicate,270.88711073629196
37798,4559,0.07654912769794464,0,0,non-duplicate,non-duplicate,314.2317850358234
37798,4092,0.07703801989555359,0,0,non-duplicate,non-duplicate,438.53876916191484
37798,4059,0.08281293511390686,0,0,non-duplicate,non-duplicate,371.7162242996625
37798,4084,0.07131022959947586,0,0,non-duplicate,non-duplicate,351.39066038807766
37798,9590,0.07989762723445892,0,0,non-duplicate,non-duplicate,16.590783035162804
37798,6820,0.07856694608926773,0,0,non-duplicate,non-duplicate,340.9264591861324
37798,4101,0.07264917343854904,0,0,non-duplicate,non-duplicate,280.33679249574664
37798,6417,0.08015834540128708,0,0,non-duplicate,non-duplicate,376.90662680306093
37798,4868,0.10246234387159348,0,0,non-duplicate,non-duplicate,301.01218117754416
37798,4085,0.08883493393659592,0,0,non-duplicate,non-duplicate,363.45750710722734
37798,4090,0.11203710734844208,0,0,non-duplicate,non-duplicate,418.7045628930683
37798,4673,0.08980261534452438,0,0,non-duplicate,non-duplicate,381.72423391740654
37798,6823,0.09435033798217773,0,0,non-duplicate,non-duplicate,478.20274019489256
37798,4093,0.08739347010850906,0,0,non-duplicate,non-duplicate,449.1025553181993
37798,4082,0.08208165317773819,0,0,non-duplicate,non-duplicate,350.792239634685
37798,9570,0.07494291663169861,0,0,non-duplicate,non-duplicate,432.7802481127923
37798,11256,0.07557203620672226,0,0,non-duplicate,non-duplicate,437.7470537514634
37798,6413,0.08460793644189835,0,0,non-duplicate,non-duplicate,354.64992396711386
37798,4095,0.07030057162046432,0,0,non-duplicate,non-duplicate,468.27835283992295
37798,4083,0.07534831017255783,0,0,non-duplicate,non-duplicate,339.0700088548581
6247,6369,0.08594755083322525,0,0,non-duplicate,non-duplicate,420.6001920894994
6247,6112,0.08653965592384338,0,0,non-duplicate,non-duplicate,236.6682575238345
6247,33326,0.11448407173156738,0,0,non-duplicate,non-duplicate,83.18932952110181
6247,33329,0.35800352692604065,0,0,non-duplicate,non-duplicate,1.7947038076894621
6247,5697,0.1155356913805008,0,0,non-duplicate,non-duplicate,277.32080180272817
6247,33817,0.09322474896907806,0,0,non-duplicate,non-duplicate,478.60801031358574
6247,7656,0.07652715593576431,0,0,non-duplicate,non-duplicate,72.99794753010045
38548,9723,0.8723089694976807,1,1,duplicate,duplicate,1.6738838154399613
37710,37395,0.12720099091529846,0,0,non-duplicate,non-duplicate,59.616611341823564
37710,37430,0.10074210911989212,0,0,non-duplicate,non-duplicate,372.0467924721617
37710,37660,0.11254072189331055,0,0,non-duplicate,non-duplicate,81.01289266618629
37710,37853,0.09401480108499527,0,0,non-duplicate,non-duplicate,339.6415274389743
37710,37317,0.11325491219758987,0,0,non-duplicate,non-duplicate,135.8832220659617
37710,37887,0.09606838971376419,0,0,non-duplicate,non-duplicate,147.00027932635612
37710,37704,0.08967085927724838,0,0,non-duplicate,non-duplicate,54.575361381760764
37710,4066,0.08437135815620422,0,0,non-duplicate,non-duplicate,181.1093088959271
37710,6822,0.10407029837369919,0,0,non-duplicate,non-duplicate,139.05223289245998
37710,5618,0.0934804230928421,0,0,non-duplicate,non-duplicate,410.2065060183227
37710,6415,0.090774305164814,0,0,non-duplicate,non-duplicate,107.7617845890647
37710,4072,0.12593281269073486,0,0,non-duplicate,non-duplicate,91.41131581829076
37710,4061,0.07886797189712524,0,0,non-duplicate,non-duplicate,208.41915190627304
37710,4079,0.10774046182632446,0,0,non-duplicate,non-duplicate,107.72990091146994
37710,4060,0.08818421512842178,0,0,non-duplicate,non-duplicate,197.21262677387222
37710,4096,0.10571630299091339,0,0,non-duplicate,non-duplicate,77.90940983312905
37710,11255,0.09378217905759811,0,0,non-duplicate,non-duplicate,138.69384661919577
37710,4086,0.14464430510997772,0,0,non-duplicate,non-duplicate,137.61284005273623
37710,4076,0.09758999198675156,0,0,non-duplicate,non-duplicate,97.0476106104438
37710,4089,0.07607430964708328,0,0,non-duplicate,non-duplicate,101.92692428007042
37710,6412,0.7966494560241699,1,0,duplicate,non-duplicate,24.283329534363826
37710,4064,0.08029165863990784,0,0,non-duplicate,non-duplicate,190.4945888010355
37710,4078,0.08741696178913116,0,0,non-duplicate,non-duplicate,103.90278087647077
37710,4949,0.10184973478317261,0,0,non-duplicate,non-duplicate,350.50592473825003
37710,4081,0.09192275255918503,0,0,non-duplicate,non-duplicate,166.21565906703603
37710,4073,0.0795336663722992,0,0,non-duplicate,non-duplicate,87.29429084139902
37710,9582,0.10957404226064682,0,0,non-duplicate,non-duplicate,229.89720360401998
37710,4070,0.09416899085044861,0,0,non-duplicate,non-duplicate,139.13973767638274
37710,4065,0.09867874532938004,0,0,non-duplicate,non-duplicate,186.6758048207848
37710,4098,0.08240687847137451,0,0,non-duplicate,non-duplicate,289.77600936588226
37710,4062,0.08047330379486084,0,0,non-duplicate,non-duplicate,198.37392944803133
37710,4063,0.08190859854221344,0,0,non-duplicate,non-duplicate,194.41760854055607
37710,4091,0.08930709958076477,0,0,non-duplicate,non-duplicate,90.76625510849809
37710,9562,0.11458982527256012,0,0,non-duplicate,non-duplicate,196.96904574986044
37710,4092,0.08320174366235733,0,0,non-duplicate,non-duplicate,84.82105662135787
37710,4059,0.10138735920190811,0,0,non-duplicate,non-duplicate,208.12069928505966
37710,4084,0.07758267223834991,0,0,non-duplicate,non-duplicate,153.05848091126336
37710,9590,0.08410690724849701,0,0,non-duplicate,non-duplicate,463.08599165509014
37710,4071,0.11092273145914078,0,0,non-duplicate,non-duplicate,85.64548952325275
37710,6820,0.08700502663850784,0,0,non-duplicate,non-duplicate,139.12207695509727
37710,4101,0.07983164489269257,0,0,non-duplicate,non-duplicate,305.3592151615941
37710,6417,0.09184012562036514,0,0,non-duplicate,non-duplicate,83.50087171083888
37710,4085,0.09543722122907639,0,0,non-duplicate,non-duplicate,140.79383805071663
37710,4090,0.14131709933280945,0,0,non-duplicate,non-duplicate,96.1203876479278
37710,4946,0.08003513514995575,0,0,non-duplicate,non-duplicate,338.1982743619142
37710,4950,0.08403719961643219,0,0,non-duplicate,non-duplicate,304.73164925642465
37710,4075,0.10495518147945404,0,0,non-duplicate,non-duplicate,93.65669715339286
37710,6823,0.10293598473072052,0,0,non-duplicate,non-duplicate,52.14811988807776
37710,4093,0.11403824388980865,0,0,non-duplicate,non-duplicate,80.3822985458995
37710,4082,0.09052088111639023,0,0,non-duplicate,non-duplicate,152.44430628000669
37710,4080,0.09701129794120789,0,0,non-duplicate,non-duplicate,111.85577585649989
37710,9570,0.11545827984809875,0,0,non-duplicate,non-duplicate,162.13260813756312
37710,11256,0.0849820226430893,0,0,non-duplicate,non-duplicate,156.8338761064857
37710,6413,0.09207218885421753,0,0,non-duplicate,non-duplicate,105.77946254558336
37710,4074,0.08237738907337189,0,0,non-duplicate,non-duplicate,91.03875241094832
37710,6819,0.09726201742887497,0,0,non-duplicate,non-duplicate,41.573714839413995
37710,4095,0.09752900153398514,0,0,non-duplicate,non-duplicate,75.8679101394702
37710,4083,0.08680687099695206,0,0,non-duplicate,non-duplicate,167.19057490824528
48827,2790,0.08666840940713882,0,0,non-duplicate,non-duplicate,301.44850474036554
48827,7303,0.11085162311792374,0,0,non-duplicate,non-duplicate,250.29190799924757
48827,3310,0.10270228236913681,0,0,non-duplicate,non-duplicate,11.379416044136635
48827,3308,0.795354425907135,1,1,duplicate,duplicate,100.54016997186417
47220,60237,0.4235422909259796,0,0,non-duplicate,non-duplicate,95.8247296303972
36764,11358,0.8465923070907593,1,1,duplicate,duplicate,111.79348367476268
37568,38866,0.09178201854228973,0,0,non-duplicate,non-duplicate,266.7912891648419
37568,37805,0.20890499651432037,0,0,non-duplicate,non-duplicate,314.70618300420585
37568,8830,0.07701493054628372,0,0,non-duplicate,non-duplicate,259.96875011252365
37568,8831,0.08369896560907364,0,0,non-duplicate,non-duplicate,267.17706646117915
37568,6843,0.10124962031841278,0,0,non-duplicate,non-duplicate,285.42421411100753
37568,7539,0.10921730846166611,0,0,non-duplicate,non-duplicate,310.82434380380795
37568,4914,0.10837270319461823,0,0,non-duplicate,non-duplicate,317.63912729190054
37568,2732,0.10238634794950485,0,0,non-duplicate,non-duplicate,426.96297025991123
37568,8868,0.10247743874788284,0,0,non-duplicate,non-duplicate,252.2849120835619
37568,6840,0.4932376444339752,0,0,non-duplicate,non-duplicate,27.80533664011479
37568,6841,0.3483807146549225,0,0,non-duplicate,non-duplicate,21.07388217925646
37568,8837,0.0788038820028305,0,0,non-duplicate,non-duplicate,268.23984335983806
37568,6836,0.09360788017511368,0,0,non-duplicate,non-duplicate,324.937057207807
37568,1677,0.08321118354797363,0,0,non-duplicate,non-duplicate,56.05597652329364
8218,8234,0.10068964958190918,0,0,non-duplicate,non-duplicate,253.3049590361231
8218,8295,0.1103820875287056,0,0,non-duplicate,non-duplicate,220.88374061955898
8218,8431,0.099833182990551,0,0,non-duplicate,non-duplicate,302.2455855774358
8218,8288,0.13151198625564575,0,0,non-duplicate,non-duplicate,225.63778240707558
8218,8239,0.10554520785808563,0,0,non-duplicate,non-duplicate,358.0143203792975
8218,8278,0.10627900063991547,0,0,non-duplicate,non-duplicate,304.0241825632977
8218,8308,0.742889940738678,1,0,duplicate,non-duplicate,13.82086535462182
8218,8216,0.12843057513237,0,0,non-duplicate,non-duplicate,293.70602425455155
8218,8262,0.13522706925868988,0,0,non-duplicate,non-duplicate,211.49070602358705
8218,5373,0.09459611028432846,0,0,non-duplicate,non-duplicate,311.4311218055116
8218,5375,0.14131934940814972,0,0,non-duplicate,non-duplicate,311.6567346683233
8218,3317,0.12744897603988647,0,0,non-duplicate,non-duplicate,55.351656849639014
8218,3315,0.13363152742385864,0,0,non-duplicate,non-duplicate,64.92642142553345
8218,5376,0.1042589470744133,0,0,non-duplicate,non-duplicate,311.3625324864191
8218,5372,0.13243408501148224,0,0,non-duplicate,non-duplicate,316.0249734615605
12184,10493,0.11324968934059143,0,0,non-duplicate,non-duplicate,379.08689634740216
12184,7090,0.09000560641288757,0,0,non-duplicate,non-duplicate,441.0706858301005
35055,34965,0.12665270268917084,0,0,non-duplicate,non-duplicate,44.84839122292684
16176,22444,0.8317290544509888,1,0,duplicate,non-duplicate,0.0
6362,6153,0.10818559676408768,0,0,non-duplicate,non-duplicate,73.84960641991898
6362,6352,0.10090628266334534,0,0,non-duplicate,non-duplicate,182.04267816697362
6362,33951,0.07754384726285934,0,0,non-duplicate,non-duplicate,178.84155988323738
6362,33132,0.10636268556118011,0,0,non-duplicate,non-duplicate,228.04531826604122
6362,33891,0.11086621880531311,0,0,non-duplicate,non-duplicate,134.28551098483143
6362,33731,0.10390417277812958,0,0,non-duplicate,non-duplicate,171.42974357539399
6362,34133,0.09249987453222275,0,0,non-duplicate,non-duplicate,284.40918529148684
6362,34156,0.09302744269371033,0,0,non-duplicate,non-duplicate,174.35544838573526
6362,33597,0.10156068205833435,0,0,non-duplicate,non-duplicate,218.6980790303354
6362,33266,0.08696809411048889,0,0,non-duplicate,non-duplicate,161.727890907443
6362,6142,0.09554509818553925,0,0,non-duplicate,non-duplicate,225.74097481575507
6362,34009,0.08369219303131104,0,0,non-duplicate,non-duplicate,221.131127888712
6362,33407,0.09128060191869736,0,0,non-duplicate,non-duplicate,94.42079828357238
6362,33398,0.09159118682146072,0,0,non-duplicate,non-duplicate,125.92223046847488
6362,5529,0.09230799973011017,0,0,non-duplicate,non-duplicate,130.07662347368614
6362,33318,0.11226718872785568,0,0,non-duplicate,non-duplicate,169.87400247690343
6362,6253,0.07436536997556686,0,0,non-duplicate,non-duplicate,113.40670730956181
6362,6191,0.08061690628528595,0,0,non-duplicate,non-duplicate,176.8318638397558
6362,6285,0.09083975106477737,0,0,non-duplicate,non-duplicate,137.84764908598197
6362,33612,0.09925569593906403,0,0,non-duplicate,non-duplicate,303.3058882509722
6362,5588,0.096807561814785,0,0,non-duplicate,non-duplicate,234.27237661122592
6362,33995,0.07436536997556686,0,0,non-duplicate,non-duplicate,113.40670730956181
6362,33806,0.08943948149681091,0,0,non-duplicate,non-duplicate,214.77956877725407
6362,6263,0.08369219303131104,0,0,non-duplicate,non-duplicate,221.131127888712
6362,33756,0.11320271342992783,0,0,non-duplicate,non-duplicate,108.9180611260623
6362,34031,0.08306638151407242,0,0,non-duplicate,non-duplicate,92.7407853369667
6362,33626,0.09724091738462448,0,0,non-duplicate,non-duplicate,127.69761259488624
6362,2415,0.10362277179956436,0,0,non-duplicate,non-duplicate,213.94145498746713
6362,2407,0.07564695179462433,0,0,non-duplicate,non-duplicate,217.40624060523857
6362,2455,0.08288245648145676,0,0,non-duplicate,non-duplicate,201.74566870204458
6362,2443,0.10039302706718445,0,0,non-duplicate,non-duplicate,136.05963333003217
6362,2426,0.1001458540558815,0,0,non-duplicate,non-duplicate,135.9769729756347
6362,2453,0.09927289187908173,0,0,non-duplicate,non-duplicate,183.9551037270188
6362,2485,0.09662440419197083,0,0,non-duplicate,non-duplicate,13.806249924586814
6362,10821,0.10090076923370361,0,0,non-duplicate,non-duplicate,233.02502445797958
6362,2483,0.7892253994941711,1,0,duplicate,non-duplicate,120.9877183986399
6362,2434,0.10884001106023788,0,0,non-duplicate,non-duplicate,118.96970729502065
6362,2445,0.07453639805316925,0,0,non-duplicate,non-duplicate,149.02184434912866
6362,2414,0.08625313639640808,0,0,non-duplicate,non-duplicate,210.69176330580174
6362,2428,0.08304508030414581,0,0,non-duplicate,non-duplicate,116.36126272891408
6362,2410,0.09625233709812164,0,0,non-duplicate,non-duplicate,209.77545299401154
6362,2449,0.07929517328739166,0,0,non-duplicate,non-duplicate,178.87635890158467
6362,2479,0.08894474804401398,0,0,non-duplicate,non-duplicate,121.21984314792567
6362,2444,0.08506011217832565,0,0,non-duplicate,non-duplicate,138.62059753825253
6362,2441,0.10697854310274124,0,0,non-duplicate,non-duplicate,130.5559622490313
6362,2405,0.08448834717273712,0,0,non-duplicate,non-duplicate,225.97022021336664
6362,2435,0.12453271448612213,0,0,non-duplicate,non-duplicate,119.2780447523044
6362,2438,0.08709043264389038,0,0,non-duplicate,non-duplicate,122.51855852857172
6362,2436,0.08133271336555481,0,0,non-duplicate,non-duplicate,120.26223900521758
6362,2408,0.09279873967170715,0,0,non-duplicate,non-duplicate,214.2700575163236
6362,2403,0.0829971432685852,0,0,non-duplicate,non-duplicate,235.0612383482793
6362,2406,0.09063810855150223,0,0,non-duplicate,non-duplicate,218.2121817588964
6362,2417,0.1028096079826355,0,0,non-duplicate,non-duplicate,221.9462664698574
6362,10826,0.0781022161245346,0,0,non-duplicate,non-duplicate,267.2065364706179
6362,2446,0.07687419652938843,0,0,non-duplicate,non-duplicate,160.2503066787196
6362,2427,0.12484126538038254,0,0,non-duplicate,non-duplicate,139.39805873404498
6362,2454,0.07410074025392532,0,0,non-duplicate,non-duplicate,186.86335226745538
6362,2437,0.10373915731906891,0,0,non-duplicate,non-duplicate,120.2374733202737
6362,2431,0.09954727441072464,0,0,non-duplicate,non-duplicate,97.99617431896297
6362,2452,0.08857714384794235,0,0,non-duplicate,non-duplicate,180.22153146400643
6362,2472,0.1072244867682457,0,0,non-duplicate,non-duplicate,295.2283700239382
6362,2402,0.09197356551885605,0,0,non-duplicate,non-duplicate,260.4453360713266
6362,2482,0.10699455440044403,0,0,non-duplicate,non-duplicate,190.9103772692419
6362,2430,0.10792573541402817,0,0,non-duplicate,non-duplicate,103.05427799150537
6362,2487,0.09230421483516693,0,0,non-duplicate,non-duplicate,228.32450574970935
6362,2409,0.08914194256067276,0,0,non-duplicate,non-duplicate,212.42214714179835
6362,2429,0.08326230943202972,0,0,non-duplicate,non-duplicate,107.48058246633869
6362,10822,0.08210086077451706,0,0,non-duplicate,non-duplicate,328.5963444040843
6362,2481,0.10493142157793045,0,0,non-duplicate,non-duplicate,140.89502896838005
6362,2440,0.09003069996833801,0,0,non-duplicate,non-duplicate,126.483539630504
6362,2450,0.08325225114822388,0,0,non-duplicate,non-duplicate,178.40041364981613
6362,2412,0.07906309515237808,0,0,non-duplicate,non-duplicate,208.9224388280069
6362,2457,0.0981270894408226,0,0,non-duplicate,non-duplicate,208.6447042450783
6362,2432,0.0919378250837326,0,0,non-duplicate,non-duplicate,119.39468992341249
6362,2470,0.11955167353153229,0,0,non-duplicate,non-duplicate,112.6449480691169
6362,2451,0.083476223051548,0,0,non-duplicate,non-duplicate,178.87218163984073
6362,2456,0.08636677265167236,0,0,non-duplicate,non-duplicate,206.15527409560957
6362,2468,0.08642014116048813,0,0,non-duplicate,non-duplicate,107.03695789147264
6362,2411,0.09273470938205719,0,0,non-duplicate,non-duplicate,209.3205718040003
6362,2480,0.10540261119604111,0,0,non-duplicate,non-duplicate,134.23223556828714
6362,2413,0.08533728122711182,0,0,non-duplicate,non-duplicate,211.89787767393148
6362,2447,0.08921787887811661,0,0,non-duplicate,non-duplicate,186.78425792545156
6362,2433,0.0999734178185463,0,0,non-duplicate,non-duplicate,118.79651874546757
6362,2404,0.0868532806634903,0,0,non-duplicate,non-duplicate,221.64170867026462
6362,2442,0.10531604290008545,0,0,non-duplicate,non-duplicate,134.0084387336166
28281,17064,0.8236082196235657,1,0,duplicate,non-duplicate,0.0
28281,146,0.09246006608009338,0,0,non-duplicate,non-duplicate,91.94709488520706
8553,9047,0.8470809459686279,1,1,duplicate,duplicate,288.29479298485586
38354,39187,0.10673972964286804,0,0,non-duplicate,non-duplicate,377.21751349286177
38354,37611,0.09551718831062317,0,0,non-duplicate,non-duplicate,272.21351831505035
38354,37407,0.0814298540353775,0,0,non-duplicate,non-duplicate,282.64861230285123
38354,9342,0.08641303330659866,0,0,non-duplicate,non-duplicate,266.3856462172966
38354,9576,0.551909327507019,0,1,non-duplicate,duplicate,17.068413935892544
38354,6567,0.11515836417675018,0,0,non-duplicate,non-duplicate,395.25098367622377
38354,9343,0.08731802552938461,0,0,non-duplicate,non-duplicate,237.9809196443447
38354,9348,0.09607500582933426,0,0,non-duplicate,non-duplicate,309.67591865916205
6153,6352,0.08847630769014359,0,0,non-duplicate,non-duplicate,171.95439182660053
6153,33951,0.08454623818397522,0,0,non-duplicate,non-duplicate,252.28686231153873
6153,33132,0.08772346377372742,0,0,non-duplicate,non-duplicate,290.7009473622738
6153,33891,0.09497535973787308,0,0,non-duplicate,non-duplicate,148.9270942053223
